Country Code,Country Name,Series Code,Series Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
DJI,Djibouti,SH.CON.AIDS.FE.ZS,"Condom use with non regular partner, % adults(15-49), female",,,,,,,,,,,,,,,,,,,,,,
DJI,Djibouti,SH.CON.AIDS.MA.ZS,"Condom use with non regular partner, % adults(15-49), male",,,,,,,,,,,,,,,,,,,,,,
DJI,Djibouti,SH.DYN.AIDS.DH,AIDS estimated deaths (UNAIDS estimates),1.00000000000000E+02,2.00000000000000E+02,2.00000000000000E+02,2.00000000000000E+02,5.00000000000000E+02,5.00000000000000E+02,5.00000000000000E+02,5.00000000000000E+02,1.00000000000000E+03,1.00000000000000E+03,1.00000000000000E+03,1.00000000000000E+03,1.00000000000000E+03,1.00000000000000E+03,1.00000000000000E+03,1.00000000000000E+03,1.00000000000000E+03,1.00000000000000E+03,1.00000000000000E+03,1.00000000000000E+03,,
DJI,Djibouti,SH.DYN.AIDS.ZS,"Prevalence of HIV, total (% of population ages 15-49)",9.00000000000000E-01,1.10000000000000E+00,1.40000000000000E+00,1.70000000000000E+00,2.00000000000000E+00,2.30000000000000E+00,2.50000000000000E+00,2.70000000000000E+00,2.80000000000000E+00,2.90000000000000E+00,2.90000000000000E+00,2.90000000000000E+00,2.90000000000000E+00,2.80000000000000E+00,2.70000000000000E+00,2.70000000000000E+00,2.60000000000000E+00,2.60000000000000E+00,2.60000000000000E+00,2.50000000000000E+00,,
DJI,Djibouti,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000)",1.22700000000000E+02,1.20500000000000E+02,1.18700000000000E+02,1.17200000000000E+02,1.15300000000000E+02,1.14200000000000E+02,1.12200000000000E+02,1.10500000000000E+02,1.08900000000000E+02,1.07100000000000E+02,1.05600000000000E+02,1.04200000000000E+02,1.02700000000000E+02,1.01100000000000E+02,9.94000000000000E+01,9.81000000000000E+01,9.65000000000000E+01,9.50000000000000E+01,9.45000000000000E+01,9.27000000000000E+01,9.11000000000000E+01,
DJI,Djibouti,SH.H2O.SAFE.ZS,Improved water source (% of population with access),7.70000000000000E+01,,,,,7.80000000000000E+01,,,,,8.40000000000000E+01,,,,,8.90000000000000E+01,,,9.20000000000000E+01,,,
DJI,Djibouti,SH.HIV.1524.FE.ZS,"Prevalence of HIV, female (% ages 15-24)",,,,,,,,,,,,,,,,,,,,1.90000000000000E+00,,
DJI,Djibouti,SH.HIV.1524.KW.FE.ZS,"Comprehensive correct knowledge of HIV/AIDS, ages 15-24, female (2 prevent ways and reject 3 misconceptions)",,,,,,,,,,,,,,,,,,,,,,
DJI,Djibouti,SH.HIV.1524.KW.MA.ZS,"Comprehensive correct knowledge of HIV/AIDS, ages 15-24, male (2 prevent ways and reject 3 misconceptions)",,,,,,,,,,,,,,,,,,,,,,
DJI,Djibouti,SH.HIV.1524.MA.ZS,"Prevalence of HIV, male (% ages 15-24)",,,,,,,,,,,,,,,,,,,,8.00000000000000E-01,,
DJI,Djibouti,SH.HIV.ARTC.ZS,Antiretroviral therapy coverage (% of people with advanced HIV infection),,,,,,,,,,,,,,,4.00000000000000E+00,6.00000000000000E+00,1.00000000000000E+01,1.10000000000000E+01,1.30000000000000E+01,1.40000000000000E+01,,
DJI,Djibouti,SH.HIV.KNOW.FE.ZS,Percentage of females ages 15-49 having comprehensive correct knowledge about HIV (2 prevent ways and reject 3 misconceptions) (%),,,,,,,,,,,,,,,,,,,,,,
DJI,Djibouti,SH.HIV.KNOW.MA.ZS,Percentage of males ages 15-49 having comprehensive correct knowledge about HIV (2 prevent ways and reject 3 misconceptions) (%),,,,,,,,,,,,,,,,,,,,,,
DJI,Djibouti,SH.HIV.ORPH,Children orphaned by HIV/AIDS,,,,,,,,,,,,,,,,,,,,,,
DJI,Djibouti,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",8.50000000000000E+01,5.30000000000000E+01,4.10000000000000E+01,4.10000000000000E+01,4.20000000000000E+01,4.10000000000000E+01,4.10000000000000E+01,3.10000000000000E+01,2.10000000000000E+01,2.30000000000000E+01,5.00000000000000E+01,4.90000000000000E+01,6.20000000000000E+01,6.60000000000000E+01,6.00000000000000E+01,6.50000000000000E+01,6.70000000000000E+01,7.40000000000000E+01,7.30000000000000E+01,7.30000000000000E+01,,
DJI,Djibouti,SH.MLR.NETS.ZS,Use of insecticide-treated bed nets (% of under-5 population),,,,,,,,,,,,,,,,,1.30000000000000E+00,,,1.99000000000000E+01,,
DJI,Djibouti,SH.MLR.TRET.ZS,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),,,,,,,,,,,,,,,,,9.50000000000000E+00,,,,,
DJI,Djibouti,SH.STA.ACSN,Improved sanitation facilities (% of population with access),6.60000000000000E+01,,,,,6.60000000000000E+01,,,,,6.30000000000000E+01,,,,,5.80000000000000E+01,,,5.60000000000000E+01,,,
DJI,Djibouti,SH.STA.ANV4.ZS,Pregnant women receiving prenatal care of at least four visits (% of pregnant women),,,,,,,,,,,,,7.10000000000000E+00,,,,,,,,,
DJI,Djibouti,SH.STA.ANVC.ZS,Pregnant women receiving prenatal care (%),,,,,,,,,,,,,,6.70000000000000E+01,,,9.23000000000000E+01,,,9.23000000000000E+01,,
DJI,Djibouti,SH.STA.ARIC.ZS,ARI treatment (% of children under 5 taken to a health provider),,,,,,,,,,,,,,,,,6.21000000000000E+01,,,,,
DJI,Djibouti,SH.STA.BRTC.ZS,Births attended by skilled health staff (% of total),,,,,,,,,,,,,,6.06000000000000E+01,,,9.29000000000000E+01,,,,,
DJI,Djibouti,SH.STA.MALN.ZS,"Malnutrition prevalence, weight for age (% of children under 5)",,,,,,,1.60000000000000E+01,,,,,,2.54000000000000E+01,,,,2.96000000000000E+01,,,,,
DJI,Djibouti,SH.STA.MALR,Malaria cases reported,3.23700000000000E+03,7.30000000000000E+03,7.46800000000000E+03,1.00700000000000E+03,6.14000000000000E+03,3.35900000000000E+03,6.10500000000000E+03,4.31400000000000E+03,,,,,,,,,,,,,,
