Country Code,Country Name,Series Code,Series Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
NZL,New Zealand,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",1.29700000000000E+04,1.19100000000000E+04,1.18300000000000E+04,1.21300000000000E+04,1.31600000000000E+04,1.49400000000000E+04,1.63800000000000E+04,1.67500000000000E+04,1.53900000000000E+04,1.47100000000000E+04,1.36300000000000E+04,1.34100000000000E+04,1.38500000000000E+04,1.64800000000000E+04,2.08500000000000E+04,2.46700000000000E+04,2.56300000000000E+04,2.74800000000000E+04,2.73200000000000E+04,2.90500000000000E+04,,
NZL,New Zealand,PA.NUS.PPP,"PPP conversion factor, GDP (LCU per international $)",1.52306793200000E+00,1.47995856800000E+00,1.46393982600000E+00,1.47218602100000E+00,1.45852267600000E+00,1.46182211900000E+00,1.47151520100000E+00,1.45494818700000E+00,1.45035991700000E+00,1.43466000000000E+00,1.44397739800000E+00,1.47068349600000E+00,1.46896178900000E+00,1.49802535500000E+00,1.51370482400000E+00,1.53500049300000E+00,1.48767804600000E+00,1.50437440000000E+00,1.49070870800000E+00,1.48728559400000E+00,1.50621562300000E+00,
NZL,New Zealand,PA.NUS.PRVT.PP,"PPP conversion factor, private consumption (LCU per international $)",1.54701859900000E+00,1.52677518100000E+00,1.49629016900000E+00,1.48046024400000E+00,1.47077109900000E+00,1.47297013600000E+00,1.47814842500000E+00,1.47747286600000E+00,1.49146722400000E+00,1.47800000000000E+00,1.50813168400000E+00,1.51271842800000E+00,1.55752643300000E+00,1.58334168500000E+00,1.56661123100000E+00,1.59862834800000E+00,1.59444043400000E+00,1.57563060600000E+00,1.57038763800000E+00,1.60392042700000E+00,1.59991723400000E+00,
NZL,New Zealand,SE.ADT.1524.LT.FE.ZS,"Literacy rate, youth female (% of females ages 15-24)",,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,SE.ADT.1524.LT.MA.ZS,"Literacy rate, youth male (% of males ages 15-24)",,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,SE.ADT.1524.LT.ZS,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,SE.ENR.ORPH,Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,SE.ENR.PRIM.FM.ZS,Ratio of female to male primary enrollment (%),9.80820000000000E+01,9.87690000000000E+01,9.86060000000000E+01,9.89480000000000E+01,9.92300000000000E+01,9.96250000000000E+01,9.98380000000000E+01,9.96880000000000E+01,9.99260000000000E+01,1.00036000000000E+02,1.00178000000000E+02,9.94490000000000E+01,9.96390000000000E+01,9.97600000000000E+01,9.97190000000000E+01,9.97670000000000E+01,1.00006000000000E+02,1.00493000000000E+02,1.00457000000000E+02,1.00745000000000E+02,,
NZL,New Zealand,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary and secondary education (%),9.93790000000000E+01,9.98300000000000E+01,9.92270000000000E+01,9.98560000000000E+01,1.01193000000000E+02,9.89760000000000E+01,1.02767000000000E+02,1.02473000000000E+02,1.03103000000000E+02,1.02768000000000E+02,1.03265000000000E+02,,1.06404000000000E+02,1.06240000000000E+02,1.03853000000000E+02,1.03884000000000E+02,1.03115000000000E+02,1.02085000000000E+02,1.03379000000000E+02,1.02488000000000E+02,,
NZL,New Zealand,SE.ENR.SECO.FM.ZS,Ratio of female to male secondary enrollment (%),1.00724000000000E+02,1.00884000000000E+02,9.98250000000000E+01,1.00636000000000E+02,1.02823000000000E+02,9.84430000000000E+01,1.05184000000000E+02,1.04791000000000E+02,1.05782000000000E+02,1.05002000000000E+02,1.05747000000000E+02,,1.11692000000000E+02,1.11016000000000E+02,1.06830000000000E+02,1.06735000000000E+02,1.05272000000000E+02,1.03185000000000E+02,1.05441000000000E+02,1.03678000000000E+02,,
NZL,New Zealand,SE.ENR.TERT.FM.ZS,Ratio of female to male tertiary enrollment (%),1.08639000000000E+02,1.12642000000000E+02,1.16992000000000E+02,1.19230000000000E+02,1.24816000000000E+02,1.25682000000000E+02,1.28606000000000E+02,1.35955000000000E+02,1.42749000000000E+02,1.46504000000000E+02,1.45634000000000E+02,1.45348000000000E+02,1.47074000000000E+02,1.46254000000000E+02,1.46103000000000E+02,1.48477000000000E+02,1.50647000000000E+02,1.48870000000000E+02,1.47675000000000E+02,1.45023000000000E+02,,
NZL,New Zealand,SE.PRM.CMPT.ZS,"Primary completion rate, total (% of relevant age group)",,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,SE.PRM.NENR,"School enrollment, primary (% net)",9.92816600000000E+01,9.95415300000000E+01,9.75915300000000E+01,,9.67597800000000E+01,9.81346100000000E+01,9.86137400000000E+01,9.97229300000000E+01,9.93848300000000E+01,9.86870500000000E+01,9.81908400000000E+01,9.73442300000000E+01,9.92579400000000E+01,9.92562900000000E+01,9.92445000000000E+01,9.91901000000000E+01,9.93013400000000E+01,9.91554500000000E+01,9.92735000000000E+01,9.90489500000000E+01,,
NZL,New Zealand,SE.PRM.PRSL.FE.ZS,"Persistence to last grade of primary, female (% of cohort)",,,,,,,,,,,,,,,,,,,,,,
